45,17,1,54,14,-24,26,57,-1,-25,10,-29,-7,45,-26,-26,-44,14,-37,-44,23,17,41,40,-26,-52,-46,-15,35,31,-13,-21,38,9,-29,13,-24,-1,-41,-7,46,18,-44,-2,-13,7,-38,11,47,15,18,-2,4,47,-37,10,-8,-11,-46,39,2,-1,-18,22,5,14,22,29,59,-7,34,-13,-26,-8,60,7,-40,-6,-15,-29,32,-24,30,28,33,-27,1,40,25,-31,42,35,-41,41,1,-35,-19,9,13,-6,-45,36,-3,18,13,17,21,28,25,-13,6,-24,-1,35,49,-3,-33,11,-14,38,-35,17,17,5,32,47,0,5,-40,-40,-24,-3,23,50,27,-46,-47,-44,-2,-24,-28,-42,41,-24,-31,1,38,51,11,-34,60,5,-45,-27,52,-21,29,-12,-4,57,-1,21,-69,-11,10,3,-36,-19,-54,34,12,3,-56,-7,30,-38,-47,-16,47,-47,-30,14,52,6,-27,45,40,-18,10,51,5,-3,39,36,-34,-3,22,-7,-30,29,27,25,-31,-12,7,-27,38,-39,-39,-47,-3,2,8,-45,-71,-26,3,15,6,-26,5,11,68,-6,15,-28,42,14,-39,17,5,34,48,-2,-51,35,-39,-48,32,14,-47,9,26,-29,-10,-27,-23,16,12,-45,-29,-34,-25,12,46,3,9,-1,-19,53,-23,-3,28,-6,0,22,15,22,26,27,48,-36,33,-9,-9,-9,-42,-42,27,-29,-42,37,27,1,5,38,-31,0,46,4,-3,45,-2,35,-32,34,44,-29,35,17,42,40,59,55,-12,0,23,-32,37,-11,19,18,29,2,12,-35,72,-30,-14,-26,-22,20,-9,37,43,23,45,-27,76,14,23,1,-54,-41,-14,-28,-30,-70,1,-16,-27,9,-26,62,-50,34,-5,13,32,-11,38,-5,48,47,0,24,53,5,14,4,-42,-35,1,0,50,-25,-42,1,45,42,-35,-19,-49,35,-9,30,-3,-10,-50,-53,-8,29,42,41,10,-2,-42,-2,25,4,32,-21,4,-26,-32,35,30,42,35,39
15,-2,-5,3,33,-23,28,-28,44,3,-11,-3,-48,-2,-25,6,-19,37,-49,-1,2,-29,-29,18,19,-48,-47,-13,-44,10,17,43,-43,-1,9,0,-26,48,-25,-27,11,-39,-6,-10,23,-24,-47,-19,-34,21,-26,-31,14,34,-28,-47,-22,-15,24,-31,14,-29,-40,40,-40,35,29,38,-31,-40,38,9,-48,-10,33,-17,-4,-27,-35,-43,34,22,-39,5,23,50,-35,-6,41,27,9,38,10,22,-6,2,9,17,-9,14,-17,26,11,28,-17,-15,-47,-16,-34,-31,-31,-39,39,-6,-5,8,49,30,6,48,10,31,-46,-33,44,4,-23,15,-48,37,-1,-16,-48,-3,6,23,27,9,11,23,35,32,-4,-3,0,3,25,-35,-23,45,26,49,28,47,-24,32,-48,15,-38,-3,44,-39,-34,13,8,-11,-5,-2,4,37,-12,-11,44,-24,28,29,-24,-10,16,40,45,-39,-32,-41,40,45,21,27,34,-3,-15,-13,-39,-19,-32,24,18,40,16,-49,-32,14,-10,-38,32,39,7,-12,-43,-31,-13,-48,4,-13,-47,8,-10,49,-13,17,26,-28,7,-15,38,16,21,-47,-4,-47,25,-41,23,4,-27,15,-37,-45,39,19,27,15,9,-27,-38,44,45,44,36,-31,-48,-43,-49,-20,51,46,-21,-5,-27,31,-46,-27,-24,-50,-6,47,0,-37,4,-18,-7,10,32,23,-37,33,-14,-2,-4,-49,12,-11,-16,-14,-44,-26,-45,-33,12,19,-3,-12,25,8,-46,49,-12,-28,-3,42,19,-2,31,-1,8,-27,8,-24,-42,16,25,-16,3,-36,13,35,-31,-49,28,-18,-22,9,44,-38,33,26,32,7,-21,42,-48,-6,36,42,0,14,38,10,47,-36,8,-48,-43,23,-49,16,46,-28,-2,-43,-26,-49,29,35,-20,-29,-38,11,38,11,-27,-1,-49,-33,-25,41,-47,9,26,33,-38,22,38,0,-28,-23,35,-31,11,38,40,34,48,-35,-40,-49,-22,47,-38,38,11,22,-18,44,-21,-24,-29,-41,-34,-22
38,32,1,-27,22,-26,-43,40,11,17,20,4,-41,3,-9,2,-28,18,-9,-46,23,-9,-48,0,-21,10,35,-32,-10,41,45,63,-7,-44,-12,-15,-49,-44,-54,7,5,15,16,-36,40,33,-11,-43,34,-41,2,34,-38,15,-53,-25,3,-48,-33,-17,-26,4,36,33,10,-26,42,65,25,34,-33,11,-24,-31,13,5,-9,-16,14,-27,9,9,13,1,34,6,-21,-28,-51,-46,28,0,-33,26,3,26,36,-10,-42,-5,25,-12,37,-6,-23,4,-40,-11,5,-49,-4,35,-41,21,-44,-30,-33,-48,49,-48,33,-7,36,6,-21,-23,-6,-12,-21,-50,-31,-25,34,-29,8,-11,-24,4,-33,16,-14,-34,-10,-53,43,4,12,-39,2,-43,-56,-45,-50,-42,-49,-39,43,-20,-41,-23,45,-9,-28,20,-29,16,-8,25,-21,14,49,-18,14,-8,-2,-7,-31,11,36,16,-23,-8,4,-11,-16,48,-14,19,8,23,-8,-24,-23,-3,-34,-3,38,33,-50,45,0,-13,-53,14,37,-8,43,-41,44,-28,21,6,25,49,-10,-42,-9,-25,-47,-42,-16,27,-63,17,26,-22,51,23,29,2,20,50,-39,41,31,28,19,-64,7,17,47,-13,22,-13,-36,43,-44,-11,45,49,10,-37,-27,28,-14,10,-55,-24,44,-24,-44,-21,-33,6,-15,-48,29,-13,17,-36,37,-2,11,-21,-40,46,-38,26,-3,37,48,-19,-34,-46,-5,13,-48,-10,-4,-49,-24,-14,16,-25,-15,-10,-20,31,-34,-29,47,-56,-69,-37,23,10,7,41,-35,35,-13,-2,-37,-10,-16,21,50,44,1,-10,19,36,50,5,25,-18,54,-29,15,24,19,7,-15,-21,-40,49,14,-32,56,-6,-42,-5,-25,32,23,-7,-55,44,6,-27,-22,15,41,16,8,-29,-6,-46,15,-49,-16,-23,-32,-4,-28,11,-36,15,-41,15,21,11,-2,-15,36,-26,21,-26,-27,31,47,-6,23,-16,-27,-14,-48,43,-55,-36,3,-43,44,-11,-23,-25,-4,39,-28,-16
-13,30,-14,39,-4,-32,-42,-26,-52,-20,-1,-14,-1,-38,-2,-47,-46,-63,22,-24,24,-58,5,2,32,47,36,12,1,-32,-27,-13,34,-17,-3,-22,-27,45,-20,48,-6,-28,7,-21,50,34,-23,-1,-3,-23,-55,-22,16,-10,23,17,4,15,20,6,10,61,56,3,9,7,-48,31,42,-20,48,20,-35,-18,54,17,-9,25,-16,21,-34,-43,-46,35,-22,22,31,13,-18,4,-21,-50,16,-51,-5,5,-56,29,-37,5,-8,-16,15,-20,-16,-9,33,-38,-16,-36,47,-14,-9,-37,50,-7,-34,-48,43,9,16,-9,44,44,-11,24,-52,17,-14,21,9,32,13,1,-54,28,-36,15,-36,-26,35,0,33,14,-44,-27,6,11,-37,-35,46,26,-38,-25,17,-36,0,36,45,-46,-11,-47,-4,13,32,-43,-28,-50,-19,23,16,7,-32,-24,36,10,-18,-42,30,-47,-41,-34,-42,11,-19,-21,-34,27,-9,30,30,3,27,-5,-57,17,33,27,-11,-50,-13,-22,8,5,-36,26,4,21,-49,2,30,30,-21,-33,-31,51,38,20,0,13,60,36,34,17,41,-3,-38,-55,-35,-4,-47,18,10,55,-32,45,-31,-25,-41,-13,-43,59,-41,23,-32,-24,30,25,-17,31,21,-31,-38,6,-23,18,24,-44,-19,-11,16,-51,-30,-57,24,27,29,38,16,-53,31,-23,-35,-59,35,9,-51,19,28,-30,-5,-21,-44,-43,19,-50,27,-10,0,-14,47,32,-18,-41,15,-25,-4,-42,-44,39,42,44,-23,41,-8,-2,-35,4,41,-2,-22,-41,-25,16,-17,-51,-19,-54,14,-3,4,40,68,-26,38,39,-15,37,40,0,40,33,-34,42,-28,-40,21,-44,-16,-44,-45,-40,-4,-35,-13,-32,70,9,42,2,-33,24,-9,-20,16,10,-14,-24,5,-9,-2,32,29,40,-21,36,8,-52,-34,-14,41,12,32,-25,15,-28,21,-38,-57,1,27,-33,-41,14,-28,-11,-55,-23,18,41,-5,-57,18,-14,21,-33,-3,19,4,-14
-10,37,44,-39,-3,-42,34,8,39,-4,25,-5,-23,-16,-29,18,33,7,17,26,-25,-48,-3,-7,37,13,-16,27,-21,-4,-53,-25,-22,66,40,59,9,13,-7,-5,91,21,-8,-30,4,-4,12,27,-34,-19,26,49,39,3,9,-9,64,-4,68,37,-54,-2,43,0,-64,-24,-10,-8,-6,-14,-3,-4,21,5,8,-40,-2,15,-20,-1,19,14,-30,-2,-39,-47,-34,47,43,-39,-29,-5,-12,44,-9,-46,-27,40,12,-45,-37,38,6,32,-11,-5,-1,-41,-30,-1,37,-35,20,-21,-26,-16,-32,-17,49,7,8,-5,45,-18,15,-1,40,-10,6,-14,-30,0,-40,-31,-45,48,-13,-29,-42,50,11,-35,30,-36,37,17,-35,32,-37,-38,15,36,-37,29,1,9,-21,-72,0,38,-29,16,-12,-7,18,51,43,9,6,-31,30,-22,-41,-4,-42,-50,-13,8,-5,-4,22,5,-27,22,31,24,8,-16,-10,-30,23,4,-46,18,42,49,-38,-5,-6,-25,43,46,13,-16,-40,29,-67,40,2,-44,11,-44,58,-14,-38,9,-83,13,-32,-14,1,-57,-34,-17,32,-8,-36,-22,-47,-18,41,21,-1,-25,-39,-36,-65,-53,-26,-29,-1,15,-47,-17,-5,26,-40,-3,82,37,27,-35,46,-22,49,12,-19,2,-26,-27,43,-17,29,-40,-16,56,4,-34,-38,-3,41,-33,-22,28,-17,-18,-44,28,-1,-39,5,9,42,19,24,1,8,-42,-19,-6,1,23,-30,-38,-30,-13,-18,-7,-12,-17,-26,-12,-7,10,-20,21,6,10,-25,-26,-3,54,22,-60,1,62,11,-5,-36,7,68,8,-31,-14,-28,30,30,-15,19,7,0,51,18,59,45,-20,97,19,-45,-67,-10,25,25,-5,-24,26,73,-30,-65,-11,-36,25,8,-40,14,49,-19,0,47,-33,5,-42,-24,-37,46,18,35,-10,30,23,2,-11,-42,-49,-12,-28,-71,-11,-34,-13,-31,31,-9,-35,-34,-2,31,-51,-19,-50,29,-10,-10,17,-33,-47,-35,-48,-14,-6
48,-21,46,-34,36,28,30,5,22,35,14,32,-47,-18,-4,-11,27,-14,-53,44,1,5,-24,-10,19,-5,48,-30,-5,43,-10,4,-33,5,10,-42,32,45,-23,-32,-36,30,44,-32,-5,26,49,1,39,-13,-47,-22,34,-51,43,41,-12,32,24,28,-10,-38,-26,21,-14,-25,-10,-38,-31,44,-48,-42,-48,25,17,-39,-27,7,-43,-48,16,-57,-28,-1,-25,15,-54,17,-28,25,0,16,-13,-51,10,-50,38,11,-15,-25,9,-50,2,22,-36,23,-35,-11,25,16,-12,11,2,16,50,44,-7,-24,-21,50,-35,-49,34,45,41,-49,37,-43,-1,-28,25,-30,-31,-26,37,-49,4,-19,-6,-16,11,29,2,-41,20,40,24,33,45,-39,4,-21,-39,18,28,-52,-32,39,-46,21,7,-33,-11,2,39,-7,38,-48,40,-34,31,-47,8,-42,-8,15,-18,-21,-14,27,-28,-45,36,-20,-41,-1,-52,-27,18,-24,22,19,-38,40,-26,-1,-18,1,-42,-4,49,-5,-44,23,-15,-4,-17,-49,-32,32,7,30,-10,17,12,-1,-34,-30,7,-32,-27,-20,35,-46,-32,47,39,39,6,-40,-40,-36,-43,14,-15,-26,-28,-24,11,-33,19,13,12,-31,14,38,-7,-18,18,10,8,-16,-52,25,-49,6,14,-48,-22,20,-12,-12,-30,35,-43,44,21,-43,-28,-4,-15,-23,-25,8,15,-35,-43,-47,-46,-48,-4,18,10,-43,-10,8,-10,-49,-3,28,47,21,-9,-16,43,33,11,-22,13,33,34,42,-13,-24,-42,2,9,-49,-4,29,10,-45,31,13,-28,-32,-17,-25,-39,48,-45,-12,-35,47,-4,-1,16,22,-44,-48,-38,-18,-21,-41,5,-27,6,8,-16,9,-39,47,-14,30,26,29,-9,-26,37,-23,-26,4,8,-50,45,2,39,47,44,-50,43,-43,35,50,16,-47,-7,46,26,34,15,-7,9,18,27,5,-21,-30,5,-19,-8,-39,38,-17,-47,-23,13,-7,36,-42,43,-2,-12,-8,14,29,38,-51,40,27
-10,-8,20,-61,-50,10,-39,-13,-26,-7,23,15,-52,-54,10,-54,6,-18,-12,39,-40,-19,26,22,27,-44,-18,-4,-60,22,33,-15,15,-33,15,37,-25,1,47,-7,-36,-58,-54,46,2,16,-10,-13,53,-23,-42,10,4,13,44,10,58,-34,-45,57,89,76,-16,-40,-17,38,22,40,-2,27,-9,-35,-60,-9,-30,-17,-41,-58,20,21,27,-29,-25,-59,-51,-61,-39,29,-16,-50,15,-37,-14,4,33,-31,18,-23,-49,-24,43,8,11,-17,22,8,43,-10,29,-20,-43,4,6,42,47,32,19,-23,7,14,39,-21,-34,37,-47,-9,34,34,1,-42,-2,29,-6,-49,-48,-41,39,-9,19,-8,27,-10,-39,-2,30,-16,28,-7,4,30,32,-61,41,26,12,-74,-15,-25,-51,-47,77,76,24,-53,2,13,63,-13,-13,-37,-42,17,-13,3,32,-17,-13,-55,21,-50,-28,-32,-30,-48,10,2,0,10,-31,28,-39,-27,-35,-20,32,-34,-36,-10,-35,-55,-24,8,8,-16,3,45,-38,26,5,2,13,82,-22,43,13,5,-79,5,38,-57,-55,46,45,-30,-23,-51,-29,12,26,40,-59,32,-44,5,10,11,-35,-57,32,20,-29,8,39,-51,-30,33,-33,-44,-13,14,-5,-19,19,-13,-26,-15,-31,-5,-42,41,18,-39,37,39,-5,-26,16,-14,-1,-27,-37,-46,8,20,10,-32,-51,14,37,19,-48,-32,-50,14,-19,-22,2,29,33,21,13,31,-8,4,27,-19,5,-33,-29,21,7,3,-8,-25,36,74,-3,10,24,19,0,-67,4,102,-19,-18,51,-19,-28,42,-17,-25,-27,44,16,37,14,14,35,-40,-12,25,-23,-27,13,11,-12,-38,0,70,20,-71,-54,-27,7,-4,5,49,-28,-26,-41,13,-34,-7,28,-32,37,-25,-53,-51,41,26,30,-40,18,40,-18,-50,43,4,31,43,23,20,49,-2,37,-1,43,-20,29,29,-26,-21,6,-44,43,49,20,-41,29,21,-36,34,4,2,30,-32,34,-39
7,-32,39,59,14,8,-12,8,4,19,-15,-12,15,-18,32,37,-23,67,32,25,25,49,37,35,59,47,37,12,16,12,-52,-3,-56,-51,-55,-18,33,22,2,-21,24,-16,-30,25,-11,20,-20,-42,-26,54,-38,38,7,95,62,44,2,51,-19,-15,-2,-3,39,29,-4,19,16,33,-3,6,-33,34,-16,14,-14,34,54,20,-40,26,-2,32,-13,-24,-29,-11,-9,8,17,32,13,83,75,-42,7,52,38,30,38,8,24,-18,36,47,-33,33,42,31,11,5,1,-25,14,39,-49,-10,49,-12,-19,15,10,-27,-21,1,20,15,-10,-38,-12,-19,6,-35,9,-9,37,40,23,-1,56,-4,16,-2,-7,35,11,-25,-9,6,25,48,9,4,-58,-46,-36,-14,-23,11,1,-7,-9,18,-12,43,-49,-18,12,-10,37,-27,-41,33,2,-32,-42,-24,57,-2,33,-44,-24,48,5,43,-39,45,6,-4,21,35,-47,-18,17,28,56,31,64,54,-35,-16,-20,19,-2,-42,12,-51,10,-4,62,40,-4,42,30,16,32,-10,-10,-31,11,-22,-30,-61,22,32,48,-4,-33,-7,-10,9,36,32,-69,13,30,0,-27,-8,25,33,25,-36,0,27,-28,-6,21,-14,3,-28,-28,40,36,-33,-16,-4,20,-25,32,1,5,-38,71,48,46,-29,36,83,-2,13,53,5,18,10,-43,9,42,4,-33,37,17,-1,50,-45,10,7,-13,3,-42,-1,15,20,46,45,-14,-34,-26,2,-1,46,-30,-29,6,-44,-29,26,44,-44,27,-43,-17,55,5,41,-20,19,0,10,-35,14,17,-12,-22,-13,-25,-31,5,37,11,-54,-43,37,49,-49,-52,36,39,-33,-29,-33,-8,-2,15,18,-7,61,17,-40,-15,-16,14,19,-39,28,18,-40,56,-9,-9,-17,-22,50,57,18,36,-34,-3,12,-20,28,23,-9,-20,49,39,-19,-51,27,-33,2,14,-2,21,1,1,-48,-31,-36,-18,48,46,-49,21,55,31,25,15,-4,45,-38
-37,-43,-28,-15,-42,-33,10,-18,22,14,-19,17,-32,0,50,-17,25,4,-30,-7,40,5,41,-25,3,50,40,-8,11,18,7,-9,6,-48,53,3,4,2,-17,-5,-53,-38,-13,6,-30,-36,52,20,-27,47,6,52,32,53,11,35,13,3,73,56,-25,14,-36,-22,-37,-26,51,-35,42,-38,-13,-69,-47,-30,-17,-6,-12,1,7,-26,17,32,-28,33,-44,5,-21,-32,32,19,0,9,20,-10,-32,46,-14,-35,48,3,27,-19,46,8,-50,17,-4,34,-11,35,31,26,-15,14,17,3,-23,-24,43,17,47,-28,-33,29,-15,4,25,19,52,22,40,-14,41,6,-18,34,6,-35,36,-43,22,-19,-17,-36,44,13,23,40,5,-29,-24,-23,30,-13,-15,-44,27,-46,42,-29,19,-43,-25,47,-12,-19,36,-39,1,31,-4,30,-40,39,-43,25,9,-14,-39,-22,-32,-9,29,-44,44,52,52,-10,-33,53,53,-19,1,-47,-26,7,-21,27,-16,-5,-28,6,40,-36,-48,-23,20,-5,-34,23,17,-3,-39,25,-10,5,49,22,-31,12,47,58,-25,36,33,-38,-27,-39,-71,-11,1,2,35,-8,-38,-5,18,-31,-41,19,-13,23,-4,8,-4,3,32,-8,17,4,50,44,-4,39,35,49,-4,-29,-46,-20,-24,51,10,30,-22,31,-7,-3,-13,-9,14,-10,-26,-46,17,18,34,-13,9,-45,3,-25,37,-27,21,9,23,-34,19,27,-35,-32,-28,8,27,-12,-31,-48,-35,-41,12,39,14,-44,24,14,-21,-34,-25,35,-9,25,-48,10,-4,-18,-14,5,-2,-27,25,58,34,-65,-42,45,-4,56,8,37,-40,-64,8,-6,23,-17,-9,14,-18,-26,-4,22,21,9,4,26,0,41,41,14,-41,-15,9,27,-34,-12,-3,-44,-3,35,-35,-4,-32,-19,-23,-45,14,-44,-10,-26,43,-6,12,29,-11,6,-23,34,-41,-46,-15,9,16,-29,54,40,51,31,-21,57,-55,27,-25,-35,-27,-49,42,15,-46,24
-35,-47,34,-44,-4,-9,-46,42,16,-5,-37,-26,-24,45,9,-38,20,-45,-31,-47,-9,-26,-17,40,-42,-2,9,32,31,-4,11,49,20,-25,25,12,13,-44,-50,50,17,-54,-24,40,28,-32,-10,34,42,-44,-22,-15,34,42,-31,11,-2,-5,-83,32,16,-24,1,-1,28,-5,26,-33,-19,-18,-8,-17,11,24,-17,-16,-17,-38,-9,-2,-12,37,-45,-28,-38,-12,-30,-40,-18,30,-16,-11,-1,42,6,0,-14,32,19,36,17,-12,6,-14,26,35,39,15,-19,43,11,11,33,29,0,-1,4,22,5,-47,36,-35,-40,10,26,22,21,19,5,-49,-41,9,-21,34,-24,39,-30,-28,-20,-44,-8,-8,-2,-46,-11,-18,-48,-22,23,-12,10,40,29,44,-15,45,15,54,23,44,0,32,-54,46,-31,-46,-33,-22,-23,-22,40,1,52,29,18,-45,-21,29,30,15,-22,-18,3,33,-18,-7,4,-16,-46,-20,-35,-27,40,-1,0,26,-36,13,-21,26,5,-42,42,24,20,-16,-1,-44,-25,-10,-4,-44,12,50,-30,-35,23,59,-12,-6,-37,24,35,-15,-6,-10,22,-7,5,3,-11,-61,-19,8,8,13,37,-39,-7,-16,-44,19,42,1,-35,12,-39,-7,-17,-54,-36,-15,33,5,-14,13,7,-35,-9,47,-46,10,-50,-32,15,26,14,26,3,-44,-35,15,-22,29,-53,41,-1,44,-14,-24,-30,-3,12,37,30,-50,2,-9,-30,9,35,-5,33,21,43,10,5,-29,-1,29,31,-51,-55,10,26,-26,36,-2,-18,47,-21,42,-43,-26,-24,25,27,-57,-29,7,-31,-41,-19,28,48,-41,61,-17,-11,1,-36,-41,-55,-35,11,-38,8,50,64,25,48,8,44,26,-19,-45,-38,29,-38,-33,16,47,38,35,-29,-27,-8,-37,-16,32,-18,-26,-9,15,49,-49,-13,32,-32,47,36,-18,25,17,2,13,18,48,48,42,16,22,-13,-37,47,-29,-50,44,-2,5,56,48,-11,37,0,30,42,-41,30,24
26,9,-16,5,1,-7,-53,-14,-39,23,-24,9,-55,-32,-8,22,6,-35,3,2,3,-53,-72,-58,-61,21,-19,-14,26,-4,-15,-19,49,-14,-44,-31,7,-39,-45,-19,34,20,9,-19,7,-42,-41,24,-23,-45,-24,-11,-5,3,-22,-3,-13,-38,-49,-13,48,44,-56,23,15,-29,-4,39,-31,-53,-3,-58,13,-19,-53,-56,-49,-38,-50,6,-29,-15,-33,-49,-19,-24,-51,-77,-8,17,-26,-20,-58,-40,-67,9,-17,-84,29,-47,8,27,44,-19,17,-16,-47,29,49,23,17,-46,-42,25,-19,22,5,-1,39,26,28,26,41,37,-7,10,16,-31,-44,-25,-40,-22,-16,-73,-5,-55,-23,-34,1,-10,-54,-32,-4,5,0,21,-51,18,-47,-1,24,3,46,29,-54,-63,-11,-3,-5,-14,10,-31,-52,42,-17,17,-39,-15,10,26,-49,1,-37,-35,25,8,-16,-35,15,-47,1,-51,2,-29,-40,13,4,-21,7,-35,21,-41,-15,9,20,-2,-13,2,-19,23,-12,36,6,-28,26,28,-49,44,-58,37,-29,37,-57,-9,-7,-17,-48,21,-23,-17,-30,-4,-40,-41,-13,-28,-12,23,-35,-10,12,29,37,15,-21,-18,13,-5,27,2,36,27,10,-33,-37,-12,7,-40,21,-28,27,-7,-52,-13,5,-26,-13,-8,-68,-12,-69,-70,-48,-23,-46,-27,3,-77,-85,-6,-5,20,-72,-56,-52,47,16,-1,25,-46,19,-16,-56,0,19,25,-48,-23,-53,-38,8,35,-57,39,-27,-10,-3,-57,2,-5,-13,25,-25,-45,-37,20,-7,-10,8,38,6,-49,35,-33,15,-50,-5,-27,-2,4,-40,-66,-17,-22,2,27,-6,31,-20,-33,-41,-41,-46,0,4,-30,21,14,-56,-2,-13,-51,35,-34,-4,5,17,-38,30,-14,18,-46,4,0,26,-9,33,8,36,-20,-57,-20,12,-54,40,26,-5,12,40,21,23,-38,10,-27,-29,-44,14,-20,-46,-5,35,-54,10,-74,-40,-56,16,-28,-31,-21,19,29,-46,17,20,2,-49,32,-41,-52
-38,34,-38,-32,-37,9,22,30,16,-33,28,-20,15,1,25,-3,-7,-25,2,19,29,19,-23,-32,-6,25,-41,28,30,-6,-11,-9,27,8,30,39,-32,21,48,-45,0,18,-9,-16,-6,23,35,22,-19,-32,-32,-56,-6,-35,41,-17,-35,-29,-27,19,28,-41,6,-32,-21,-45,26,-24,-54,-27,21,-44,-32,1,5,-55,-28,-69,-37,35,-22,-37,3,-59,-24,-9,14,-42,39,-28,17,-3,6,-16,10,18,-22,-19,2,19,-4,27,34,-21,18,40,-29,10,4,5,16,-13,10,-21,-18,5,24,21,41,19,45,17,-23,-13,36,28,-44,29,-41,-7,-1,5,13,-10,38,26,-10,-20,14,-15,23,-33,-28,4,8,37,-41,-64,-60,-5,22,42,-34,-32,-44,20,-34,26,-39,-6,15,15,-12,-15,30,-17,-55,-16,-26,38,36,-36,-48,-12,-2,-5,-6,-41,-39,-24,-9,6,-44,2,-22,44,-24,-16,28,21,-29,-36,-5,-8,-55,-35,-19,-7,-2,-51,34,-28,-44,42,0,-15,-6,30,10,32,-19,-44,38,-3,-15,21,8,-29,-27,-35,-47,-17,36,-38,-47,-10,43,32,-4,30,28,29,24,-40,43,15,21,16,1,-7,11,14,-31,-35,-19,-14,33,0,20,-43,-4,10,-17,-45,0,-26,-44,-4,-66,22,-48,12,24,-35,-34,-62,27,-23,-7,-34,-39,22,-62,-29,-51,-17,-51,-38,-26,14,-10,-22,-19,-13,-10,-19,45,-12,13,-18,-13,40,17,-62,-50,-47,30,-26,30,-46,-17,22,16,-44,-48,39,13,-21,-26,47,7,-58,-38,-21,-13,31,45,-28,-56,20,-1,-39,0,22,14,19,46,21,-50,-12,2,-42,-44,-26,-50,44,35,-38,-51,-11,-47,4,-42,-45,-53,2,-9,-4,35,-29,-1,37,-51,19,-2,-36,-36,-8,30,47,14,27,-4,14,-16,0,-5,34,-29,5,29,12,15,6,27,-9,37,-22,-1,-40,-34,7,1,-11,12,-28,14,31,-9,-44,-45,6,-63,30,-8,-19,-7,6,-32,24
-51,-7,-33,-5,-5,-34,38,-22,-52,-4,23,3,27,14,-50,37,33,-26,30,38,18,-55,8,2,-57,-7,-35,8,-32,32,-27,31,18,-11,15,-14,8,13,-7,-50,-26,-22,15,-3,12,-42,-46,24,0,-21,-32,10,34,-46,-33,-31,22,-11,16,11,-52,14,26,10,34,16,-10,-45,24,-1,-18,34,-49,-37,-46,-27,-18,28,-11,-38,-50,-4,-4,-7,-19,38,-2,13,-39,30,-20,-37,-15,3,31,-33,44,4,-18,-46,-6,-25,4,46,6,49,-14,2,-35,-50,24,17,34,-45,39,-32,-49,-33,42,-16,49,40,3,29,-30,-52,-32,12,-10,3,-40,-21,-3,28,-48,-18,-25,-14,-6,-4,2,19,3,29,-8,31,-52,8,-38,-46,31,39,45,14,-16,8,-3,24,-46,27,-4,10,18,-21,-51,43,5,-24,24,11,-13,-19,-6,10,2,43,-6,-31,28,-38,-46,-28,27,25,-31,7,-16,-9,27,-13,-43,15,-59,30,39,-25,25,13,-10,-20,10,-37,-39,22,-37,-50,-48,-38,-2,11,5,-55,-30,45,-3,-13,42,-37,-8,22,46,1,-37,-17,51,43,-38,46,31,35,38,-50,0,48,-37,40,-28,-15,-5,-45,34,19,-8,-34,10,-29,-37,1,-15,-11,-49,-4,-34,-10,16,-53,-27,25,-1,37,-14,-37,-43,39,0,8,-5,23,27,31,-50,-30,-45,7,23,14,41,-14,-11,42,-50,36,-52,32,-15,-33,-6,40,27,18,-47,-5,-21,18,0,-22,-33,-38,-42,40,-46,46,-41,7,22,-52,-53,-1,-33,10,15,-16,-7,-35,50,-36,14,21,-39,-19,-25,-52,-40,-34,47,-37,24,-18,11,40,12,19,30,-2,-8,44,27,18,-29,14,1,-19,31,-25,-13,3,-25,43,-26,-44,-21,36,-28,24,29,39,-21,2,-5,-28,20,-38,-25,9,-45,-15,-3,-42,37,-28,-4,18,-51,-22,4,36,-17,-5,6,-27,11,0,5,39,42,-46,-51,-37,20,-16,-6,-5,-46,30,-51,-27,-5,-12,-20,-22
